CHAPTER,VERSE,5cPAGE,19cPAGE,COL,LINE,PRECEDING,WORD,LEMMA,FOLLOWING,PART,PERSON,PLACE,WITNESS,READING
13,10,83,62,a,1,    ,et,,inhabitauit illic annis duob· duobus,N,,,,
13,10,83,62,a,1,    et,inhabitauit,inhabitavit,illic annis duob· duobus Et,N,,,,
13,10,83,62,a,1,   et inhabitauit,illic,,annis duob· duobus Et promouit,N,,,,
13,10,83,62,a,2,  et inhabitauit illic,annis,,duob· duobus Et promouit inde,N,,,,
13,10,83,62,a,2, et inhabitauit illic annis,duob·,duobus,duobus Et promouit inde in,N,,,,
13,10,83,62,a,2,et inhabitauit illic annis duob·,duobus,,Et promouit inde in austrum,N,,,,
13,10,83,62,a,3,inhabitauit illic annis duob· duobus,Et,,promouit inde in austrum usq·,N,,,,
13,10,83,62,a,3,illic annis duob· duobus Et,promouit,,inde in austrum usq· usque,N,,,,
13,10,83,62,a,3,annis duob· duobus Et promouit,inde,,in austrum usq· usque bahalot,N,,,,
13,10,83,62,a,4,duob· duobus Et promouit inde,in,,austrum usq· usque bahalot et,N,,,,
13,10,83,62,a,4,duobus Et promouit inde in,austrum,,usq· usque bahalot et facta,N,,,,
13,10,83,62,a,4,Et promouit inde in austrum,usq·,usque,usque bahalot et facta est,N,,,,
13,10,83,62,a,4,promouit inde in austrum usq·,usque,,bahalot et facta est famis,N,,,,
13,10,83,62,a,4,inde in austrum usq· usque,bahalot,,et facta est famis super,N,,TRUE,,
13,10,83,62,a,5,in austrum usq· usque bahalot,et,,facta est famis super terra˙,N,,,,
13,10,83,62,a,5,austrum usq· usque bahalot et,facta,,est famis super terra˙ terram,N,,,,
13,10,83,62,a,5,usq· usque bahalot et facta,est,,famis super terra˙ terram et,N,,,,
13,10,83,62,a,6,usque bahalot et facta est,famis,,super terra˙ terram et abiit,N,,,,
13,10,83,62,a,6,bahalot et facta est famis,super,,terra˙ terram et abiit abram,N,,,,
13,10,83,62,a,6,et facta est famis super,terra˙,terram,terram et abiit abram in,N,,,,
13,10,83,62,a,6,facta est famis super terra˙,terram,,et abiit abram in aegyptum,N,,,,
13,11,83,62,a,7,est famis super terra˙ terram,et,,abiit abram in aegyptum anno,N,,,,
13,11,83,62,a,7,famis super terra˙ terram et,abiit,,abram in aegyptum anno tertio,N,,,,
13,11,83,62,a,7,super terra˙ terram et abiit,abram,Abraham,in aegyptum anno tertio septimani,N,TRUE,,,
13,11,83,62,a,7,terra˙ terram et abiit abram,in,,aegyptum anno tertio septimani et,N,,,,
13,11,83,62,a,7,terram et abiit abram in,aegyptum,,anno tertio septimani et inhabitauit,N,,TRUE,,
13,11,83,62,a,8,et abiit abram in aegyptum,anno,,tertio septimani et inhabitauit in,N,,,,
13,11,83,62,a,8,abiit abram in aegyptum anno,tertio,,septimani et inhabitauit in terram,N,,,,
13,11,83,62,a,9,abram in aegyptum anno tertio,septimani,,et inhabitauit in terram aegypti,N,,,,
13,11,83,62,a,9,in aegyptum anno tertio septimani,et,,inhabitauit in terram aegypti quinq·,N,,,,
13,11,83,62,a,9,aegyptum anno tertio septimani et,inhabitauit,inhabitavit,in terram aegypti quinq· quinque,N,,,,
13,11,83,62,a,10,anno tertio septimani et inhabitauit,in,,terram aegypti quinq· quinque annis,N,,,,
13,11,83,62,a,10,tertio septimani et inhabitauit in,terram,,aegypti quinq· quinque annis priusquam,N,,,,
13,11,83,62,a,11,septimani et inhabitauit in terram,aegypti,,quinq· quinque annis priusquam raperetur,N,,TRUE,,
13,11,83,62,a,11,et inhabitauit in terram aegypti,quinq·,quinque,quinque annis priusquam raperetur uxor,N,,,,
13,11,83,62,a,11,inhabitauit in terram aegypti quinq·,quinque,,annis priusquam raperetur uxor ipsius,N,,,,
13,11,83,62,a,11,in terram aegypti quinq· quinque,annis,,priusquam raperetur uxor ipsius ab,N,,,,
13,11,83,62,a,12,terram aegypti quinq· quinque annis,priusquam,,raperetur uxor ipsius ab eo,N,,,,
13,11,83,62,a,12,aegypti quinq· quinque annis priusquam,raperetur,,uxor ipsius ab eo et,N,,,,
13,11,83,62,a,13,quinq· quinque annis priusquam raperetur,uxor,,ipsius ab eo et taneos,N,,,,
13,11,83,62,a,13,quinque annis priusquam raperetur uxor,ipsius,,ab eo et taneos ciuitas,N,,,,
13,11,83,62,a,13,annis priusquam raperetur uxor ipsius,ab,,eo et taneos ciuitas aegypti,N,,,,
13,11,83,62,a,13,priusquam raperetur uxor ipsius ab,eo,,et taneos ciuitas aegypti tunc,N,,,,
13,12,83,62,a,14,raperetur uxor ipsius ab eo,et,,taneos ciuitas aegypti tunc aedificata,N,,,,
13,12,83,62,a,14,uxor ipsius ab eo et,taneos,,ciuitas aegypti tunc aedificata est,N,,TRUE,,
13,12,83,62,a,14,ipsius ab eo et taneos,ciuitas,,aegypti tunc aedificata est annis,N,,,,
13,12,83,62,a,14,ab eo et taneos ciuitas,aegypti,,tunc aedificata est annis septem,N,,TRUE,,
13,12,83,62,a,15,eo et taneos ciuitas aegypti,tunc,,aedificata est annis septem post,N,,,,
13,12,83,62,a,15,et taneos ciuitas aegypti tunc,aedificata,,est annis septem post cebron,N,,,,
13,12,83,62,a,16,taneos ciuitas aegypti tunc aedificata,est,,annis septem post cebron Et,N,,,,
13,12,83,62,a,16,ciuitas aegypti tunc aedificata est,annis,,septem post cebron Et factum,N,,,,
13,12,83,62,a,16,aegypti tunc aedificata est annis,septem,,post cebron Et factum est,N,,,,
13,12,83,62,a,17,tunc aedificata est annis septem,post,,cebron Et factum est cum,N,,,,
13,12,83,62,a,17,aedificata est annis septem post,cebron,,Et factum est cum rapuisset,N,,TRUE,,
13,13,83,62,a,18,est annis septem post cebron,Et,,factum est cum rapuisset farao,N,,,,
13,13,83,62,a,18,annis septem post cebron Et,factum,,est cum rapuisset farao saram,N,,,,
13,13,83,62,a,18,septem post cebron Et factum,est,,cum rapuisset farao saram uxorem,N,,,,
13,13,83,62,a,18,post cebron Et factum est,cum,,rapuisset farao saram uxorem abra˙,N,,,,
13,13,83,62,a,19,cebron Et factum est cum,rapuisset,,farao saram uxorem abra˙ abram,N,,,,
13,13,83,62,a,19,Et factum est cum rapuisset,farao,pharao,saram uxorem abra˙ abram quaestionauit,N,TRUE,,,
13,13,83,62,a,19,factum est cum rapuisset farao,saram,,uxorem abra˙ abram quaestionauit dn̅s,N,TRUE,,,
13,13,83,62,a,20,est cum rapuisset farao saram,uxorem,,abra˙ abram quaestionauit dn̅s dominus,N,,,,
13,13,83,62,a,20,cum rapuisset farao saram uxorem,abra˙,Abraham,abram quaestionauit dn̅s dominus faraonem,N,TRUE,,,
13,13,83,62,a,20,rapuisset farao saram uxorem abra˙,abram,Abraham,quaestionauit dn̅s dominus faraonem et,N,TRUE,,,
13,13,83,62,a,21,farao saram uxorem abra˙ abram,quaestionauit,quaero,dn̅s dominus faraonem et domu˙,N,,,,
13,13,83,62,a,21,saram uxorem abra˙ abram quaestionauit,dn̅s,dominus,dominus faraonem et domu˙ domum,N,TRUE,,,
13,13,83,62,a,21,uxorem abra˙ abram quaestionauit dn̅s,dominus,,faraonem et domu˙ domum eius,N,TRUE,,,
13,13,83,62,a,22,abra˙ abram quaestionauit dn̅s dominus,faraonem,Pharaonem,et domu˙ domum eius quaestionib·,N,TRUE,,,
13,13,83,62,a,22,abram quaestionauit dn̅s dominus faraonem,et,,domu˙ domum eius quaestionib· quaestionibus,N,,,,
13,13,83,62,a,22,quaestionauit dn̅s dominus faraonem et,domu˙,domum,domum eius quaestionib· quaestionibus magnis,N,,,,
13,13,83,62,a,22,dn̅s dominus faraonem et domu˙,domum,,eius quaestionib· quaestionibus magnis propter,N,,,,
13,13,83,62,a,23,dominus faraonem et domu˙ domum,eius,,quaestionib· quaestionibus magnis propter saram,N,,,,
13,13,83,62,a,23,faraonem et domu˙ domum eius,quaestionib·,quaestionibus,quaestionibus magnis propter saram uxorem,N,,,,
13,13,83,62,a,23,et domu˙ domum eius quaestionib·,quaestionibus,,magnis propter saram uxorem abra˙,N,,,,
13,13,83,62,a,24,domu˙ domum eius quaestionib· quaestionibus,magnis,,propter saram uxorem abra˙ abram,N,,,,
13,13,83,62,a,24,domum eius quaestionib· quaestionibus magnis,propter,,saram uxorem abra˙ abram et,N,,,,
13,13,83,62,b,1,eius quaestionib· quaestionibus magnis propter,saram,,uxorem abra˙ abram et tunc,N,TRUE,,,
13,13,83,62,b,1,quaestionib· quaestionibus magnis propter saram,uxorem,,abra˙ abram et tunc abram,N,,,,
13,13,83,62,b,1,quaestionibus magnis propter saram uxorem,abra˙,Abraham,abram et tunc abram glorificauit,N,TRUE,,,
13,13,83,62,b,1,magnis propter saram uxorem abra˙,abram,Abraham,et tunc abram glorificauit diuitiis,N,TRUE,,,
13,14,83,62,b,2,propter saram uxorem abra˙ abram,et,,tunc abram glorificauit diuitiis ualde,N,,,,
13,14,83,62,b,2,saram uxorem abra˙ abram et,tunc,,abram glorificauit diuitiis ualde omnib·,N,,,,
13,14,83,62,b,2,uxorem abra˙ abram et tunc,abram,Abraham,glorificauit diuitiis ualde omnib· omnibus,N,TRUE,,,
13,14,83,62,b,2,abra˙ abram et tunc abram,glorificauit,glorificavit,diuitiis ualde omnib· omnibus ouib·,N,,,,
13,14,83,62,b,3,abram et tunc abram glorificauit,diuitiis,,ualde omnib· omnibus ouib· ouibus,N,,,,
13,14,83,62,b,3,et tunc abram glorificauit diuitiis,ualde,,omnib· omnibus ouib· ouibus et,N,,,,
13,14,83,62,b,4,tunc abram glorificauit diuitiis ualde,omnib·,ombibus,omnibus ouib· ouibus et bubus,N,,,,
13,14,83,62,b,4,abram glorificauit diuitiis ualde omnib·,omnibus,,ouib· ouibus et bubus et,N,,,,
13,14,83,62,b,4,glorificauit diuitiis ualde omnib· omnibus,ouib·,ouibus,ouibus et bubus et asinis,N,,,,
13,14,83,62,b,4,diuitiis ualde omnib· omnibus ouib·,ouibus,,et bubus et asinis et,N,,,,
13,14,83,62,b,4,ualde omnib· omnibus ouib· ouibus,et,,bubus et asinis et camelis,N,,,,
13,14,83,62,b,5,omnib· omnibus ouib· ouibus et,bubus,,et asinis et camelis et,N,,,,
13,14,83,62,b,5,omnibus ouib· ouibus et bubus,et,,asinis et camelis et equis,N,,,,
13,14,83,62,b,5,ouib· ouibus et bubus et,asinis,,et camelis et equis et,N,,,,
13,14,83,62,b,5,ouibus et bubus et asinis,et,,camelis et equis et seruis,N,,,,
13,14,83,62,b,6,et bubus et asinis et,camelis,,et equis et seruis et,N,,,,
13,14,83,62,b,6,bubus et asinis et camelis,et,,equis et seruis et ancillis,N,,,,
13,14,83,62,b,6,et asinis et camelis et,equis,,et seruis et ancillis argento,N,,,,
13,14,83,62,b,6,asinis et camelis et equis,et,,seruis et ancillis argento et,N,,,,
13,14,83,62,b,7,et camelis et equis et,seruis,,et ancillis argento et aro,N,,,,
13,14,83,62,b,7,camelis et equis et seruis,et,,ancillis argento et aro ualde,N,,,,
13,14,83,62,b,7,et equis et seruis et,ancillis,,argento et aro ualde etenim,N,,,,
13,14,83,62,b,8,equis et seruis et ancillis,argento,,et aro ualde etenim et,N,,,,
13,14,83,62,b,8,et seruis et ancillis argento,et,,aro ualde etenim et loth,N,,,,
13,14,83,62,b,8,seruis et ancillis argento et,aro,auro,ualde etenim et loth filio,N,,,,
13,14,83,62,b,8,et ancillis argento et aro,ualde,,etenim et loth filio fratris,N,,,,
13,14,83,62,b,9,ancillis argento et aro ualde,etenim,,et loth filio fratris sui,N,,,,
13,14,83,62,b,9,argento et aro ualde etenim,et,,loth filio fratris sui erant,N,,,,
13,14,83,62,b,9,et aro ualde etenim et,loth,,filio fratris sui erant diuitiae,N,TRUE,,,
13,14,83,62,b,10,aro ualde etenim et loth,filio,,fratris sui erant diuitiae Et,N,,,,
13,14,83,62,b,10,ualde etenim et loth filio,fratris,,sui erant diuitiae Et reddidit,N,,,,
13,14,83,62,b,10,etenim et loth filio fratris,sui,,erant diuitiae Et reddidit farao,N,,,,
13,14,83,62,b,10,et loth filio fratris sui,erant,,diuitiae Et reddidit farao saram,N,,,,
13,14,83,62,b,11,loth filio fratris sui erant,diuitiae,,Et reddidit farao saram uxorem,N,,,,
13,15,83,62,b,11,filio fratris sui erant diuitiae,Et,,reddidit farao saram uxorem abram,N,,,,
13,15,83,62,b,11,fratris sui erant diuitiae Et,reddidit,,farao saram uxorem abram uiro,N,,,,
13,15,83,62,b,12,sui erant diuitiae Et reddidit,farao,Pharao,saram uxorem abram uiro suo,N,TRUE,,,
13,15,83,62,b,12,erant diuitiae Et reddidit farao,saram,,uxorem abram uiro suo et,N,TRUE,,,
13,15,83,62,b,13,diuitiae Et reddidit farao saram,uxorem,,abram uiro suo et eiecit,N,,,,
13,15,83,62,b,13,Et reddidit farao saram uxorem,abram,Abraham,uiro suo et eiecit eum,N,TRUE,,,
13,15,83,62,b,13,reddidit farao saram uxorem abram,uiro,,suo et eiecit eum de,N,,,,
13,15,83,62,b,14,farao saram uxorem abram uiro,suo,,et eiecit eum de terra,N,,,,
13,15,83,62,b,14,saram uxorem abram uiro suo,et,,eiecit eum de terra aegypti,N,,,,
13,15,83,62,b,14,uxorem abram uiro suo et,eiecit,,eum de terra aegypti et,N,,,,
13,15,83,62,b,14,abram uiro suo et eiecit,eum,,de terra aegypti et peruenit,N,,,,
13,15,83,62,b,15,uiro suo et eiecit eum,de,,terra aegypti et peruenit in,N,,,,
13,15,83,62,b,15,suo et eiecit eum de,terra,,aegypti et peruenit in locu˙,N,,,,
13,15,83,62,b,15,et eiecit eum de terra,aegypti,,et peruenit in locu˙ locum,N,,TRUE,,
13,15,83,62,b,16,eiecit eum de terra aegypti,et,,peruenit in locu˙ locum ubi,N,,,,
13,15,83,62,b,16,eum de terra aegypti et,peruenit,,in locu˙ locum ubi fixerat,N,,,,
13,15,83,62,b,16,de terra aegypti et peruenit,in,,locu˙ locum ubi fixerat tabernaculum,N,,,,
13,15,83,62,b,16,terra aegypti et peruenit in,locu˙,locum,locum ubi fixerat tabernaculum suum,N,,,,
13,15,83,62,b,16,aegypti et peruenit in locu˙,locum,,ubi fixerat tabernaculum suum in,N,,,,
13,15,83,62,b,17,et peruenit in locu˙ locum,ubi,,fixerat tabernaculum suum in primis,N,,,,
13,15,83,62,b,17,peruenit in locu˙ locum ubi,fixerat,,tabernaculum suum in primis in,N,,,,
13,15,83,62,b,17,in locu˙ locum ubi fixerat,tabernaculum,,suum in primis in locum,N,,,,
13,15,83,62,b,18,locu˙ locum ubi fixerat tabernaculum,suum,,in primis in locum altarii,N,,,,
13,15,83,62,b,18,locum ubi fixerat tabernaculum suum,in,,primis in locum altarii agge,N,,,,
13,15,83,62,b,19,ubi fixerat tabernaculum suum in,primis,,in locum altarii agge ad,N,,,,
13,15,83,62,b,19,fixerat tabernaculum suum in primis,in,,locum altarii agge ad orientis,N,,,,
13,15,83,62,b,19,tabernaculum suum in primis in,locum,,altarii agge ad orientis partem,N,,,,
13,15,83,62,b,19,suum in primis in locum,altarii,,agge ad orientis partem et,N,,,,
13,15,83,62,b,20,in primis in locum altarii,agge,,ad orientis partem et betel,N,,TRUE,,
13,15,83,62,b,20,primis in locum altarii agge,ad,,orientis partem et betel a,N,,,,
13,15,83,62,b,20,in locum altarii agge ad,orientis,,partem et betel a mare,N,,,,
13,15,83,62,b,21,locum altarii agge ad orientis,partem,,et betel a mare et,N,,,,
13,15,83,62,b,21,altarii agge ad orientis partem,et,,betel a mare et benedixit,N,,,,
13,15,83,62,b,21,agge ad orientis partem et,betel,,a mare et benedixit dnm,N,,TRUE,,
13,15,83,62,b,22,ad orientis partem et betel,a,,mare et benedixit dnm dominum,N,,,,
13,15,83,62,b,22,orientis partem et betel a,mare,,et benedixit dnm dominum dm,N,,,,
13,15,83,62,b,22,partem et betel a mare,et,,benedixit dnm dominum dm deum,N,,,,
13,15,83,62,b,22,et betel a mare et,benedixit,,dnm dominum dm deum suum,N,,,,
13,15,83,62,b,23,betel a mare et benedixit,dnm,dominum,dominum dm deum suum qui,N,TRUE,,,
13,15,83,62,b,23,a mare et benedixit dnm,dominum,,dm deum suum qui reuocauit,N,TRUE,,,
13,15,83,62,b,23,mare et benedixit dnm dominum,dm,deum,deum suum qui reuocauit eum,N,TRUE,,,
13,15,83,62,b,23,et benedixit dnm dominum dm,deum,,suum qui reuocauit eum in,N,TRUE,,,
13,15,83,62,b,23,benedixit dnm dominum dm deum,suum,,qui reuocauit eum in pace,N,,,,
13,15,83,62,b,23,dnm dominum dm deum suum,qui,,reuocauit eum in pace Et,N,,,,
13,15,83,62,b,24,dominum dm deum suum qui,reuocauit,,eum in pace Et factum,N,,,,
