CHAPTER,VERSE,5cPAGE,19cPAGE,COL,LINE,PRECEDING,WORD,LEMMA,FOLLOWING,PART,PERSON,PLACE,WITNESS,READING
13,15,83,62,b,24,dm deum suum qui reuocauit,eum,,in pace Et factum est,N,,,,
13,15,83,62,b,24,deum suum qui reuocauit eum,in,,pace Et factum est in,N,,,,
13,15,83,62,b,24,suum qui reuocauit eum in,pace,pace,Et factum est in qa̅dragensimo,N,,,,
13,16,84,61,a,1,qui reuocauit eum in pace,Et,,factum est in qa̅dragensimo quadragensimo,N,,,,
13,16,84,61,a,1,reuocauit eum in pace Et,factum,,est in qa̅dragensimo quadragensimo quadragesimo,N,,,,
13,16,84,61,a,1,eum in pace Et factum,est,,in qa̅dragensimo quadragensimo quadragesimo et,N,,,,
13,16,84,61,a,1,in pace Et factum est,in,,qa̅dragensimo quadragensimo quadragesimo et primo,N,,,,
13,16,84,61,a,1,pace Et factum est in,qa̅dragensimo,quadragesimo,quadragensimo quadragesimo et primo iubeleo,N,,,A,
13,16,84,61,a,2,Et factum est in qa̅dragensimo,quadragensimo,,quadragesimo et primo iubeleo anno,N,,,A,
13,16,84,61,a,2,factum est in qa̅dragensimo quadragensimo,quadragesimo,,et primo iubeleo anno tertio,N,,,,Denis
13,16,84,61,a,2,est in qa̅dragensimo quadragensimo quadragesimo,et,,primo iubeleo anno tertio ebdomadarum,N,,,,
13,16,84,61,a,2,in qa̅dragensimo quadragensimo quadragesimo et,primo,,iubeleo anno tertio ebdomadarum primi,N,,,,
13,16,84,61,a,3,qa̅dragensimo quadragensimo quadragesimo et primo,iubeleo,,anno tertio ebdomadarum primi reuersus,N,,,,
13,16,84,61,a,3,quadragensimo quadragesimo et primo iubeleo,anno,,tertio ebdomadarum primi reuersus est,N,,,,
13,16,84,61,a,3,quadragesimo et primo iubeleo anno,tertio,,ebdomadarum primi reuersus est in,N,,,,
13,16,84,61,a,4,et primo iubeleo anno tertio,ebdomadarum,,primi reuersus est in locum,N,,,,
13,16,84,61,a,4,primo iubeleo anno tertio ebdomadarum,primi,,reuersus est in locum hunc,N,,,,
13,16,84,61,a,5,iubeleo anno tertio ebdomadarum primi,reuersus,,est in locum hunc et,N,,,,
13,16,84,61,a,5,anno tertio ebdomadarum primi reuersus,est,,in locum hunc et obtulit,N,,,,
13,16,84,61,a,5,tertio ebdomadarum primi reuersus est,in,,locum hunc et obtulit olocaustomata,N,,,,
13,16,84,61,a,6,ebdomadarum primi reuersus est in,locum,,hunc et obtulit olocaustomata et,N,,,,
13,16,84,61,a,6,primi reuersus est in locum,hunc,,et obtulit olocaustomata et inuocauit,N,,,,
13,16,84,61,a,6,reuersus est in locum hunc,et,,obtulit olocaustomata et inuocauit in,N,,,,
13,16,84,61,a,6,est in locum hunc et,obtulit,,olocaustomata et inuocauit in nomine,N,,,,
13,16,84,61,a,7,in locum hunc et obtulit,olocaustomata,,et inuocauit in nomine dni,N,,,,
13,16,84,61,a,8,locum hunc et obtulit olocaustomata,et,,inuocauit in nomine dni domini,N,,,,
13,16,84,61,a,8,hunc et obtulit olocaustomata et,inuocauit,,in nomine dni domini tu,N,,,,
13,16,84,61,a,8,et obtulit olocaustomata et inuocauit,in,,nomine dni domini tu es,N,,,,
13,16,84,61,a,8,obtulit olocaustomata et inuocauit in,nomine,,dni domini tu es ds,N,,,,
13,16,84,61,a,9,olocaustomata et inuocauit in nomine,dni,domini,domini tu es ds deus,N,TRUE,,,
13,16,84,61,a,9,et inuocauit in nomine dni,domini,,tu es ds deus excelsus,N,TRUE,,,
13,16,84,61,a,9,inuocauit in nomine dni domini,tu,,es ds deus excelsus ds,N,,,,
13,16,84,61,a,9,in nomine dni domini tu,es,,ds deus excelsus ds deus,N,,,,
13,16,84,61,a,9,nomine dni domini tu es,ds,deus,deus excelsus ds deus meus,N,TRUE,,,
13,16,84,61,a,9,dni domini tu es ds,deus,,excelsus ds deus meus in,N,TRUE,,,
13,16,84,61,a,9,domini tu es ds deus,excelsus,,ds deus meus in saecula,N,,,,
13,16,84,61,a,10,tu es ds deus excelsus,ds,deus,deus meus in saecula saeculoru˙,N,TRUE,,,
13,16,84,61,a,10,es ds deus excelsus ds,deus,,meus in saecula saeculoru˙ saeculorum,N,TRUE,,,
13,16,84,61,a,10,ds deus excelsus ds deus,meus,,in saecula saeculoru˙ saeculorum Et,N,,,,
13,16,84,61,a,10,deus excelsus ds deus meus,in,,saecula saeculoru˙ saeculorum Et in,N,,,,
13,16,84,61,a,11,excelsus ds deus meus in,saecula,,saeculoru˙ saeculorum Et in no,N,,,,
13,16,84,61,a,11,ds deus meus in saecula,saeculoru˙,saeculorum,saeculorum Et in no quarto,N,,,,
13,16,84,61,a,11,deus meus in saecula saeculoru˙,saeculorum,,Et in no quarto septimanarum,N,,,,
13,17,84,61,a,12,meus in saecula saeculoru˙ saeculorum,Et,,in no quarto septimanarum huius,N,,,,
13,17,84,61,a,12,in saecula saeculoru˙ saeculorum Et,in,,no quarto septimanarum huius separatus,N,,,,
13,17,84,61,a,12,saecula saeculoru˙ saeculorum Et in,no,,quarto septimanarum huius separatus est,N,,,,
13,17,84,61,a,12,saeculoru˙ saeculorum Et in no,quarto,,septimanarum huius separatus est loth,N,,,,
13,17,84,61,a,12,saeculorum Et in no quarto,septimanarum,,huius separatus est loth ab,N,,,,
13,17,84,61,a,13,Et in no quarto septimanarum,huius,,separatus est loth ab ipso,N,,,,
13,17,84,61,a,13,in no quarto septimanarum huius,separatus,,est loth ab ipso et,N,,,,
13,17,84,61,a,14,no quarto septimanarum huius separatus,est,,loth ab ipso et inhabitauit,N,,,,
13,17,84,61,a,14,quarto septimanarum huius separatus est,loth,,ab ipso et inhabitauit sodomis,N,TRUE,,,
13,17,84,61,a,14,septimanarum huius separatus est loth,ab,,ipso et inhabitauit sodomis et,N,,,,
13,17,84,61,a,15,huius separatus est loth ab,ipso,,et inhabitauit sodomis et homines,N,,,,
13,17,84,61,a,15,separatus est loth ab ipso,et,,inhabitauit sodomis et homines sodomitae,N,,,,
13,17,84,61,a,15,est loth ab ipso et,inhabitauit,,sodomis et homines sodomitae peccatores,N,,,,
13,17,84,61,a,16,loth ab ipso et inhabitauit,sodomis,,et homines sodomitae peccatores erant,N,,TRUE,,
13,17,84,61,a,16,ab ipso et inhabitauit sodomis,et,,homines sodomitae peccatores erant ualde,N,,,,
13,17,84,61,a,16,ipso et inhabitauit sodomis et,homines,,sodomitae peccatores erant ualde et,N,,,,
13,17,84,61,a,17,et inhabitauit sodomis et homines,sodomitae,,peccatores erant ualde et iniqui,N,,TRUE,,
13,17,84,61,a,17,inhabitauit sodomis et homines sodomitae,peccatores,,erant ualde et iniqui in,N,,,,
13,17,84,61,a,18,sodomis et homines sodomitae peccatores,erant,,ualde et iniqui in cordib·,N,,,,
13,17,84,61,a,18,et homines sodomitae peccatores erant,ualde,,et iniqui in cordib· cordibus,N,,,,
13,17,84,61,a,19,homines sodomitae peccatores erant ualde,et,,iniqui in cordib· cordibus suis,N,,,,
13,17,84,61,a,19,sodomitae peccatores erant ualde et,iniqui,,in cordib· cordibus suis propter,N,,,,
13,17,84,61,a,19,peccatores erant ualde et iniqui,in,,cordib· cordibus suis propter quod,N,,,,
13,17,84,61,a,19,erant ualde et iniqui in,cordib·,cordibus,cordibus suis propter quod separatus,N,,,,
13,17,84,61,a,19,ualde et iniqui in cordib·,cordibus,,suis propter quod separatus est,N,,,,
13,17,84,61,a,20,et iniqui in cordib· cordibus,suis,,propter quod separatus est loth,N,,,,
13,18,84,61,a,20,iniqui in cordib· cordibus suis,propter,,quod separatus est loth filius,N,,,,
13,18,84,61,a,20,in cordib· cordibus suis propter,quod,,separatus est loth filius fratris,N,,,,
13,18,84,61,a,21,cordib· cordibus suis propter quod,separatus,,est loth filius fratris sui,N,,,,
13,18,84,61,a,21,cordibus suis propter quod separatus,est,,loth filius fratris sui ab,N,,,,
13,18,84,61,a,21,suis propter quod separatus est,loth,,filius fratris sui ab eo,N,TRUE,,,
13,18,84,61,a,22,propter quod separatus est loth,filius,,fratris sui ab eo eo,N,,,,
13,18,84,61,a,22,quod separatus est loth filius,fratris,,sui ab eo eo quod,N,,,,
13,18,84,61,a,22,separatus est loth filius fratris,sui,,ab eo eo quod non,N,,,,
13,18,84,61,a,22,est loth filius fratris sui,ab,,eo eo quod non erant,N,,,,
13,18,84,61,a,23,loth filius fratris sui ab,eo,,eo quod non erant illi,N,,,,
13,18,84,61,a,23,filius fratris sui ab eo,eo,,quod non erant illi filii,N,,,,
13,18,84,61,a,23,fratris sui ab eo eo,quod,,non erant illi filii captiuatus,N,,,,
13,18,84,61,a,23,sui ab eo eo quod,non,,erant illi filii captiuatus est,N,,,,
13,18,84,61,a,23,ab eo eo quod non,erant,,illi filii captiuatus est loth,N,,,,
13,18,84,61,a,24,eo eo quod non erant,illi,,filii captiuatus est loth ab,N,,,,
13,18,84,61,a,24,eo quod non erant illi,filii,,captiuatus est loth ab ipso,N,,,,
13,19,84,61,a,24,quod non erant illi filii,captiuatus,,est loth ab ipso In,N,,,,
13,19,84,61,a,24,non erant illi filii captiuatus,est,,loth ab ipso In quarto,N,,,,
13,19,84,61,b,1,erant illi filii captiuatus est,loth,,ab ipso In quarto autem,N,TRUE,,,
13,19,84,61,b,1,illi filii captiuatus est loth,ab,,ipso In quarto autem anno,N,,,,
13,19,84,61,b,1,filii captiuatus est loth ab,ipso,,In quarto autem anno septimani,N,,,,
13,19,84,61,b,1,captiuatus est loth ab ipso,In,,quarto autem anno septimani huius,N,,,,
13,19,84,61,b,1,est loth ab ipso In,quarto,,autem anno septimani huius iubelei,N,,,,
13,19,84,61,b,2,loth ab ipso In quarto,autem,,anno septimani huius iubelei ipsius,N,,,,
13,19,84,61,b,2,ab ipso In quarto autem,anno,,septimani huius iubelei ipsius dixit,N,,,,
13,19,84,61,b,2,ipso In quarto autem anno,septimani,,huius iubelei ipsius dixit deus,N,,,,
13,19,84,61,b,3,In quarto autem anno septimani,huius,,iubelei ipsius dixit deus ad,N,,,,
13,19,84,61,b,3,quarto autem anno septimani huius,iubelei,,ipsius dixit deus ad abram,N,,,,
13,19,84,61,b,4,autem anno septimani huius iubelei,ipsius,,dixit deus ad abram eleua,N,,,,
13,19,84,61,b,4,anno septimani huius iubelei ipsius,dixit,,deus ad abram eleua oculos,N,,,,
13,19,84,61,b,4,septimani huius iubelei ipsius dixit,deus,,ad abram eleua oculos tuos,N,TRUE,,,
13,19,84,61,b,4,huius iubelei ipsius dixit deus,ad,,abram eleua oculos tuos de,N,,,,
13,19,84,61,b,4,iubelei ipsius dixit deus ad,abram,Abraham,eleua oculos tuos de loco,N,TRUE,,,
13,19,84,61,b,5,ipsius dixit deus ad abram,eleua,,oculos tuos de loco ubi,N,,,,
13,19,84,61,b,5,dixit deus ad abram eleua,oculos,,tuos de loco ubi sedes,N,,,,
13,19,84,61,b,5,deus ad abram eleua oculos,tuos,,de loco ubi sedes tu,N,,,,
13,19,84,61,b,6,ad abram eleua oculos tuos,de,,loco ubi sedes tu ad,N,,,,
13,19,84,61,b,6,abram eleua oculos tuos de,loco,,ubi sedes tu ad occasum,N,,,,
13,19,84,61,b,6,eleua oculos tuos de loco,ubi,,sedes tu ad occasum et,N,,,,
13,19,84,61,b,6,oculos tuos de loco ubi,sedes,,tu ad occasum et africum,N,,,,
13,19,84,61,b,6,tuos de loco ubi sedes,tu,,ad occasum et africum et,N,,,,
13,19,84,61,b,7,de loco ubi sedes tu,ad,,occasum et africum et orientem,N,,,,
13,19,84,61,b,7,loco ubi sedes tu ad,occasum,,et africum et orientem et,N,,,,
13,19,84,61,b,7,ubi sedes tu ad occasum,et,,africum et orientem et septentrionem,N,,,,
13,19,84,61,b,7,sedes tu ad occasum et,africum,,et orientem et septentrionem quoniam,N,,TRUE,,
13,19,84,61,b,8,tu ad occasum et africum,et,,orientem et septentrionem quoniam omnem,N,,,,
13,19,84,61,b,8,ad occasum et africum et,orientem,,et septentrionem quoniam omnem terram,N,,,,
13,19,84,61,b,9,occasum et africum et orientem,et,,septentrionem quoniam omnem terram quan,N,,,,
13,19,84,61,b,9,et africum et orientem et,septentrionem,,quoniam omnem terram quan quam,N,,,,
13,20,84,61,b,10,africum et orientem et septentrionem,quoniam,,omnem terram quan quam tu,N,,,,
13,20,84,61,b,10,et orientem et septentrionem quoniam,omnem,,terram quan quam tu uides,N,,,,
13,20,84,61,b,11,orientem et septentrionem quoniam omnem,terram,,quan quam tu uides tibi,N,,,,
13,20,84,61,b,11,et septentrionem quoniam omnem terram,quan,,quam tu uides tibi et,N,,,A,
13,20,84,61,b,11,septentrionem quoniam omnem terram quan,quam,,tu uides tibi et semini,N,,,,Rönsch
13,20,84,61,b,11,quoniam omnem terram quan quam,tu,,uides tibi et semini tuo,N,,,,
13,20,84,61,b,11,omnem terram quan quam tu,uides,,tibi et semini tuo dabo,N,,,,
13,20,84,61,b,12,terram quan quam tu uides,tibi,,et semini tuo dabo eam,N,,,,
13,20,84,61,b,12,quan quam tu uides tibi,et,,semini tuo dabo eam in,N,,,,
13,20,84,61,b,12,quam tu uides tibi et,semini,,tuo dabo eam in saecula,N,,,,
13,20,84,61,b,12,tu uides tibi et semini,tuo,,dabo eam in saecula et,N,,,,
13,20,84,61,b,13,uides tibi et semini tuo,dabo,,eam in saecula et ponam,N,,,,
13,20,84,61,b,13,tibi et semini tuo dabo,eam,,in saecula et ponam semen,N,,,,
13,20,84,61,b,13,et semini tuo dabo eam,in,,saecula et ponam semen tuum,N,,,,
13,20,84,61,b,13,semini tuo dabo eam in,saecula,,et ponam semen tuum sicut,N,,,,
13,20,84,61,b,14,tuo dabo eam in saecula,et,,ponam semen tuum sicut harena,N,,,,
13,20,84,61,b,14,dabo eam in saecula et,ponam,,semen tuum sicut harena maris,N,,,,
13,20,84,61,b,14,eam in saecula et ponam,semen,,tuum sicut harena maris etenim,N,,,,
13,20,84,61,b,15,in saecula et ponam semen,tuum,,sicut harena maris etenim semen,N,,,,
13,20,84,61,b,15,saecula et ponam semen tuum,sicut,,harena maris etenim semen tuum,N,,,,
13,20,84,61,b,15,et ponam semen tuum sicut,harena,,maris etenim semen tuum non,N,,,,
13,20,84,61,b,16,ponam semen tuum sicut harena,maris,,etenim semen tuum non enumerabitur,N,,,,
13,20,84,61,b,16,semen tuum sicut harena maris,etenim,,semen tuum non enumerabitur Et,N,,,,
13,20,84,61,b,16,tuum sicut harena maris etenim,semen,,tuum non enumerabitur Et tu,N,,,,
13,20,84,61,b,17,sicut harena maris etenim semen,tuum,,non enumerabitur Et tu exsurgens,N,,,,
13,20,84,61,b,17,harena maris etenim semen tuum,non,,enumerabitur Et tu exsurgens perambula,N,,,,
13,20,84,61,b,17,maris etenim semen tuum non,enumerabitur,,Et tu exsurgens perambula latitudinem,N,,,,
13,21,84,61,b,18,etenim semen tuum non enumerabitur,Et,,tu exsurgens perambula latitudinem eius,N,,,,
13,21,84,61,b,18,semen tuum non enumerabitur Et,tu,,exsurgens perambula latitudinem eius et,N,,,,
13,21,84,61,b,18,tuum non enumerabitur Et tu,exsurgens,,perambula latitudinem eius et uide,N,,,,
13,21,84,61,b,19,non enumerabitur Et tu exsurgens,perambula,,latitudinem eius et uide uniuersa,N,,,,
13,21,84,61,b,20,enumerabitur Et tu exsurgens perambula,latitudinem,,eius et uide uniuersa quia,N,,,,
13,21,84,61,b,20,Et tu exsurgens perambula latitudinem,eius,,et uide uniuersa quia semini,N,,,,
13,21,84,61,b,21,tu exsurgens perambula latitudinem eius,et,,uide uniuersa quia semini tuo,N,,,,
13,21,84,61,b,21,exsurgens perambula latitudinem eius et,uide,,uniuersa quia semini tuo dabo,N,,,,
13,21,84,61,b,21,perambula latitudinem eius et uide,uniuersa,,quia semini tuo dabo eam,N,,,,
13,21,84,61,b,21,latitudinem eius et uide uniuersa,quia,,semini tuo dabo eam Et,N,,,,
13,21,84,61,b,22,eius et uide uniuersa quia,semini,,tuo dabo eam Et abiit,N,,,,
13,21,84,61,b,22,et uide uniuersa quia semini,tuo,,dabo eam Et abiit abram,N,,,,
13,21,84,61,b,22,uide uniuersa quia semini tuo,dabo,,eam Et abiit abram in,N,,,,
13,21,84,61,b,22,uniuersa quia semini tuo dabo,eam,,Et abiit abram in cebron,N,,,,
13,21,84,61,b,23,quia semini tuo dabo eam,Et,,abiit abram in cebron et,N,,,,
13,21,84,61,b,23,semini tuo dabo eam Et,abiit,,abram in cebron et inhabitauit,N,,,,
13,21,84,61,b,23,tuo dabo eam Et abiit,abram,Abraham,in cebron et inhabitauit ,N,TRUE,,,
13,21,84,61,b,23,dabo eam Et abiit abram,in,,cebron et inhabitauit  ,N,,,,
13,21,84,61,b,23,eam Et abiit abram in,cebron,,et inhabitauit   ,N,,TRUE,,
13,21,84,61,b,24,Et abiit abram in cebron,et,,inhabitauit    ,N,,,,
13,21,84,61,b,24,abiit abram in cebron et,inhabitauit,,    ,N,,,,
